"id";"procedure_id";"person_id";"licence_id";"usraxis_id";"fproc";"numproc"
633;1;653;1;1;"2023-01-05";65906859
634;1;654;2;1;"2023-01-05";65961685
635;1;655;2;1;"2023-01-05";66184973
636;1;656;2;1;"2023-01-05";66229662
637;1;657;3;1;"2023-01-05";66233205
638;1;658;2;1;"2023-01-05";66242349
639;1;659;2;1;"2023-01-05";66247654
640;1;660;1;1;"2023-01-05";66251459
641;1;661;2;2;"2023-01-05";60145303
642;1;662;2;2;"2023-01-05";62547875
643;1;663;1;2;"2023-01-05";64808369
644;1;664;2;2;"2023-01-05";64873565
645;1;665;2;2;"2023-01-05";65486380
646;1;666;3;2;"2023-01-05";65551759
647;1;667;1;2;"2023-01-05";65947655
648;1;668;1;2;"2023-01-05";65958196
649;1;669;1;2;"2023-01-05";65961811
650;1;670;2;2;"2023-01-05";66267972
651;1;671;1;2;"2023-01-05";66283875
652;1;672;2;2;"2023-01-05";66564084
653;1;673;2;20;"2023-01-05";62820763
654;1;674;1;20;"2023-01-05";62941297
655;1;675;2;20;"2023-01-05";63634195
656;1;676;5;20;"2023-01-05";64519366
657;1;677;2;20;"2023-01-05";64804232
658;1;678;3;20;"2023-01-05";64876796
659;1;679;2;20;"2023-01-05";65505206
660;1;680;2;20;"2023-01-05";65514648
661;1;681;3;20;"2023-01-05";65929479
662;1;682;2;20;"2023-01-05";66122699
663;1;683;2;20;"2023-01-05";66587798
664;1;684;2;11;"2023-01-05";66283873
665;1;685;2;4;"2023-01-05";62244435
666;1;686;3;4;"2023-01-05";64830081
667;1;687;2;4;"2023-01-05";64846427
668;1;688;2;4;"2023-01-05";64859679
669;1;689;2;4;"2023-01-05";64873184
670;1;690;2;4;"2023-01-05";64888900
671;1;691;2;4;"2023-01-05";65784956
672;1;692;1;4;"2023-01-05";65805302
673;1;693;2;4;"2023-01-05";65867190
674;1;694;3;4;"2023-01-05";65944503
675;1;695;9;4;"2023-01-05";65957605
676;1;696;2;4;"2023-01-05";66594888
677;5;697;4;1;"2023-01-05";66597921
678;2;698;2;8;"2023-01-05";60073971
679;2;699;2;8;"2023-01-05";62430789
680;2;700;2;8;"2023-01-05";62613170
681;2;701;2;8;"2023-01-05";62788604
682;2;702;2;8;"2023-01-05";63914290
683;2;703;2;8;"2023-01-05";63914782
684;2;704;2;8;"2023-01-05";64689283
685;2;705;2;8;"2023-01-05";64842632
686;2;706;2;8;"2023-01-05";64875168
687;2;707;2;8;"2023-01-05";64876088
688;2;708;2;8;"2023-01-05";64876694
689;2;709;1;8;"2023-01-05";64890215
690;2;710;2;8;"2023-01-05";65301183
691;2;711;2;8;"2023-01-05";65389798
692;2;712;2;8;"2023-01-05";65824195
693;2;713;2;8;"2023-01-05";65832590
694;2;714;3;8;"2023-01-05";65899858
695;2;715;4;8;"2023-01-05";65905148
696;2;716;2;8;"2023-01-05";65950784
697;2;717;1;8;"2023-01-05";66247207
698;2;718;2;8;"2023-01-05";66254501
699;2;719;2;8;"2023-01-05";66271612
700;2;720;2;8;"2023-01-05";66274627
701;2;721;4;8;"2023-01-05";66276851
702;2;722;2;8;"2023-01-05";66596589
703;2;723;2;8;"2023-01-05";66598614
704;2;724;2;8;"2023-01-05";66601468
705;2;725;2;21;"2023-01-05";65896661
706;2;726;2;21;"2023-01-05";65946961
707;2;727;2;21;"2023-01-05";66270288
708;2;728;2;21;"2023-01-05";66587009
709;2;729;2;3;"2023-01-05";54427604
710;2;730;2;3;"2023-01-05";63446301
711;2;731;2;3;"2023-01-05";64632670
712;2;732;2;3;"2023-01-05";64746617
713;2;733;6;3;"2023-01-05";64779370
714;2;734;2;3;"2023-01-05";64782319
715;2;735;4;3;"2023-01-05";64825286
716;2;736;1;3;"2023-01-05";64854216
717;2;737;2;3;"2023-01-05";64893274
718;2;738;3;3;"2023-01-05";65052041
719;2;739;5;3;"2023-01-05";65530534
720;2;740;2;3;"2023-01-05";65708177
721;2;741;2;3;"2023-01-05";65713902
722;2;742;1;3;"2023-01-05";65815555
723;2;743;5;3;"2023-01-05";65900635
724;2;744;2;3;"2023-01-05";65917338
725;2;745;2;3;"2023-01-05";65920080
726;2;746;2;3;"2023-01-05";65920863
727;2;747;2;3;"2023-01-05";65934731
728;2;748;2;3;"2023-01-05";65936351
729;2;749;2;3;"2023-01-05";65948825
730;2;750;3;3;"2023-01-05";65950914
731;2;751;2;3;"2023-01-05";65952586
732;2;752;1;3;"2023-01-05";66125294
733;2;753;2;3;"2023-01-05";66154872
734;2;754;2;3;"2023-01-05";66170875
735;2;755;2;3;"2023-01-05";66228007
736;2;756;2;3;"2023-01-05";66233186
737;2;757;2;3;"2023-01-05";66265415
738;2;758;2;3;"2023-01-05";66272440
739;2;759;2;3;"2023-01-05";66279584
740;2;760;3;3;"2023-01-05";66281779
741;2;761;3;1;"2023-01-05";51246650
742;2;762;3;1;"2023-01-05";51783661
743;2;763;2;1;"2023-01-05";54141982
744;2;764;4;1;"2023-01-05";56915999
745;2;765;1;1;"2023-01-05";62022400
746;2;766;2;1;"2023-01-05";62098206
747;2;767;2;1;"2023-01-05";63294032
748;2;768;2;1;"2023-01-05";64016889
749;2;769;2;1;"2023-01-05";64113050
750;2;770;2;1;"2023-01-05";64345422
751;2;771;2;1;"2023-01-05";64669016
752;2;772;2;1;"2023-01-05";64703307
753;2;773;2;1;"2023-01-05";64824883
754;2;774;2;1;"2023-01-05";64831884
755;2;775;2;1;"2023-01-05";64838837
756;2;776;2;1;"2023-01-05";64868374
757;2;777;2;1;"2023-01-05";64885609
758;2;778;2;1;"2023-01-05";65305703
759;2;779;2;1;"2023-01-05";65684378
760;2;780;2;1;"2023-01-05";65777717
761;2;781;2;1;"2023-01-05";65805041
762;2;782;2;1;"2023-01-05";65815171
763;2;783;2;1;"2023-01-05";65816028
764;2;784;2;1;"2023-01-05";65899651
765;2;785;2;1;"2023-01-05";65924745
766;2;786;2;1;"2023-01-05";65935834
767;2;787;1;1;"2023-01-05";65949404
768;2;788;2;1;"2023-01-05";66037038
769;2;789;2;1;"2023-01-05";66187023
770;2;790;2;1;"2023-01-05";66192556
771;2;791;2;1;"2023-01-05";66196759
772;2;792;2;1;"2023-01-05";66253868
773;2;793;2;1;"2023-01-05";66260713
774;2;794;2;1;"2023-01-05";66261400
775;2;795;2;1;"2023-01-05";66273257
776;2;796;2;1;"2023-01-05";66273718
777;2;797;2;1;"2023-01-05";66292792
778;2;798;5;1;"2023-01-05";66310413
779;2;799;2;1;"2023-01-05";66568101
780;2;800;5;1;"2023-01-05";66577735
781;2;801;2;2;"2023-01-05";53548271
782;2;802;2;2;"2023-01-05";56579998
783;2;803;5;2;"2023-01-05";62304311
784;2;804;2;2;"2023-01-05";62364173
785;2;805;2;2;"2023-01-05";62429653
786;2;806;1;2;"2023-01-05";63450554
787;2;807;2;2;"2023-01-05";64708779
788;2;722;1;2;"2023-01-05";66596589
789;2;808;9;2;"2023-01-05";64897110
790;2;809;2;2;"2023-01-05";64900460
791;2;810;2;2;"2023-01-05";65051930
792;2;811;2;2;"2023-01-05";65078795
793;2;812;2;2;"2023-01-05";65427830
794;2;813;2;2;"2023-01-05";65486745
795;2;814;5;2;"2023-01-05";65486770
796;2;815;2;2;"2023-01-05";65530730
797;2;816;2;2;"2023-01-05";65773533
798;2;817;2;2;"2023-01-05";65790962
799;2;818;2;2;"2023-01-05";65806153
800;2;819;2;2;"2023-01-05";65866389
801;2;820;4;2;"2023-01-05";65866522
802;2;821;2;2;"2023-01-05";65916921
803;2;822;5;2;"2023-01-05";65945479
804;2;823;2;2;"2023-01-05";65950431
805;2;824;3;2;"2023-01-05";65963765
806;2;825;2;2;"2023-01-05";66069743
807;2;826;1;2;"2023-01-05";66150652
808;2;827;2;2;"2023-01-05";66157972
809;2;828;4;2;"2023-01-05";66210793
810;2;829;2;2;"2023-01-05";66242242
811;2;830;2;2;"2023-01-05";66265102
812;2;831;2;2;"2023-01-05";66285360
813;2;832;2;2;"2023-01-05";66466865
814;2;833;5;20;"2023-01-05";58988209
815;2;834;2;20;"2023-01-05";60657960
816;2;835;2;20;"2023-01-05";61657895
817;2;836;4;20;"2023-01-05";62694067
818;2;837;1;20;"2023-01-05";62832507
819;2;838;2;20;"2023-01-05";63577695
820;2;839;2;20;"2023-01-05";64320062
821;2;840;3;20;"2023-01-05";64410404
822;2;841;2;20;"2023-01-05";64699260
823;2;842;2;20;"2023-01-05";64873294
824;2;843;2;20;"2023-01-05";65426858
825;2;844;2;20;"2023-01-05";65900151
826;2;845;3;20;"2023-01-05";65900474
827;2;846;2;20;"2023-01-05";65947503
828;2;847;5;20;"2023-01-05";65958141
829;2;848;2;20;"2023-01-05";65964381
830;2;849;2;20;"2023-01-05";66158251
831;2;850;2;20;"2023-01-05";66234137
832;2;851;2;20;"2023-01-05";66238279
833;2;852;2;20;"2023-01-05";66281995
834;2;853;1;20;"2023-01-05";66287383
835;2;854;2;11;"2023-01-05";64168001
836;2;855;4;11;"2023-01-05";65425242
837;2;856;2;11;"2023-01-05";65816478
838;2;857;2;11;"2023-01-05";65944081
839;2;858;2;11;"2023-01-05";65948621
840;2;859;2;11;"2023-01-05";65951918
841;2;860;4;11;"2023-01-05";66279429
842;2;861;2;4;"2023-01-05";59145516
843;2;862;2;4;"2023-01-05";61616420
844;2;863;2;4;"2023-01-05";61852493
845;2;864;2;4;"2023-01-05";62202177
846;2;865;2;4;"2023-01-05";62512882
847;2;866;2;4;"2023-01-05";62600417
848;2;867;1;4;"2023-01-05";62772675
849;2;868;2;4;"2023-01-05";63190671
850;2;869;2;4;"2023-01-05";63302989
851;2;870;2;4;"2023-01-05";64010485
852;2;871;4;4;"2023-01-05";64353150
853;2;872;2;4;"2023-01-05";64805293
854;2;873;2;4;"2023-01-05";64904522
855;2;874;5;4;"2023-01-05";65260012
856;2;875;2;4;"2023-01-05";65816119
857;2;876;5;4;"2023-01-05";65930091
858;2;877;2;4;"2023-01-05";65957843
859;2;878;5;4;"2023-01-05";66001824
860;2;879;2;4;"2023-01-05";66118032
861;2;880;2;4;"2023-01-05";66205377
862;2;881;2;4;"2023-01-05";66231026
863;2;882;2;4;"2023-01-05";66245982
864;2;883;2;4;"2023-01-05";66256923
865;2;884;2;4;"2023-01-05";66257700
866;2;885;2;4;"2023-01-05";66274068
867;2;886;2;4;"2023-01-05";66281641
868;2;887;2;4;"2023-01-05";66294152
869;3;890;2;10;"2023-01-06";66608084
870;3;891;2;10;"2023-01-06";66615171
871;3;892;2;10;"2023-01-06";66607863
872;3;893;2;10;"2023-01-06";66607821
873;3;894;2;10;"2023-01-06";66610331
874;3;895;2;10;"2023-01-06";66607683
875;3;896;2;10;"2023-01-06";66608027
876;3;897;2;10;"2023-01-06";66607888
877;3;898;5;10;"2023-01-06";66607643
878;1;888;2;16;"2023-01-06";64144236
879;1;900;3;16;"2023-01-06";65463942
880;1;901;2;16;"2023-01-06";65498437
881;1;902;1;16;"2023-01-06";65624637
882;1;903;2;16;"2023-01-06";65708865
883;1;904;3;16;"2023-01-06";65921748
884;1;905;1;16;"2023-01-06";65941146
885;1;906;3;16;"2023-01-06";65942443
886;1;907;5;16;"2023-01-06";66156673
887;1;908;2;16;"2023-01-06";66581049
888;1;889;3;8;"2023-01-06";64880405
889;1;909;1;8;"2023-01-06";64920598
890;1;910;3;8;"2023-01-06";65201110
891;1;911;2;8;"2023-01-06";65501169
892;1;912;2;8;"2023-01-06";65843235
893;1;913;5;8;"2023-01-06";65850228
894;1;914;2;8;"2023-01-06";65899772
895;1;915;2;8;"2023-01-06";65927244
896;1;916;2;8;"2023-01-06";65940396
897;1;917;1;8;"2023-01-06";66272906
898;1;918;2;3;"2023-01-06";62341850
899;1;919;1;3;"2023-01-06";64854144
900;1;920;2;3;"2023-01-06";64856113
901;1;921;3;3;"2023-01-06";64859556
902;1;922;3;3;"2023-01-06";64868387
903;1;923;2;3;"2023-01-06";64891166
904;1;924;2;3;"2023-01-06";64925770
905;1;925;3;3;"2023-01-06";65173844
906;1;926;5;3;"2023-01-06";65824065
907;1;927;1;3;"2023-01-06";65846794
908;1;928;1;3;"2023-01-06";65862503
909;1;929;2;3;"2023-01-06";65936081
910;1;930;2;3;"2023-01-06";65936631
911;1;931;2;3;"2023-01-06";66040197
912;1;932;2;3;"2023-01-06";66231437
913;1;933;2;3;"2023-01-06";66272296
914;1;934;2;3;"2023-01-06";66272753
915;1;935;5;3;"2023-01-06";66458467
916;1;936;1;3;"2023-01-06";66570678
917;1;937;1;3;"2023-01-06";66593364
918;1;938;2;1;"2023-01-06";61987748
919;1;939;2;1;"2023-01-06";62600416
920;1;940;1;1;"2023-01-06";64563165
921;1;941;2;1;"2023-01-06";64634803
922;1;942;3;1;"2023-01-06";64817709
923;1;943;2;1;"2023-01-06";64844700
924;1;944;3;1;"2023-01-06";64897065
925;1;945;2;1;"2023-01-06";64919313
926;1;946;5;1;"2023-01-06";64922752
927;1;947;2;1;"2023-01-06";65547631
928;1;948;1;1;"2023-01-06";65828817
929;1;949;3;1;"2023-01-06";65936429
930;1;950;2;1;"2023-01-06";65943060
931;1;951;2;1;"2023-01-06";65953230
932;1;952;1;1;"2023-01-06";66157368
933;1;953;2;1;"2023-01-06";66192441
934;1;954;2;1;"2023-01-06";66230506
935;1;955;2;1;"2023-01-06";66240772
936;1;956;3;1;"2023-01-06";66247161
937;1;957;2;1;"2023-01-06";66266959
938;1;958;2;2;"2023-01-06";61049819
939;1;959;2;2;"2023-01-06";63959372
940;1;960;2;2;"2023-01-06";64050705
941;1;961;2;2;"2023-01-06";64473895
942;1;962;2;2;"2023-01-06";64901913
943;1;963;2;2;"2023-01-06";65449283
944;1;964;2;2;"2023-01-06";65578896
945;1;965;2;2;"2023-01-06";65942882
946;1;966;2;2;"2023-01-06";65960888
947;1;967;2;2;"2023-01-06";66085475
948;1;968;3;2;"2023-01-06";66614929
949;1;969;2;20;"2023-01-06";61229402
950;1;970;1;20;"2023-01-06";62046686
951;1;971;2;20;"2023-01-06";63863978
952;1;972;2;20;"2023-01-06";64435213
953;1;973;3;20;"2023-01-06";64687160
954;1;974;3;20;"2023-01-06";64735860
955;1;975;3;20;"2023-01-06";64737178
956;1;976;3;20;"2023-01-06";64865684
957;1;977;2;20;"2023-01-06";64877800
958;1;978;2;20;"2023-01-06";64895245
959;1;979;2;20;"2023-01-06";64905283
960;1;980;2;20;"2023-01-06";65371875
961;1;981;3;20;"2023-01-06";65900053
962;1;982;2;20;"2023-01-06";65906317
963;1;983;2;20;"2023-01-06";65969668
964;1;984;2;20;"2023-01-06";65982563
965;1;985;2;20;"2023-01-06";66179836
966;1;986;2;20;"2023-01-06";66209361
967;1;987;2;20;"2023-01-06";66272526
968;1;988;2;4;"2023-01-06";62989752
969;1;989;2;4;"2023-01-06";63513015
970;1;990;2;4;"2023-01-06";64674584
971;1;991;2;4;"2023-01-06";64707684
972;1;992;2;4;"2023-01-06";64747688
973;1;993;3;4;"2023-01-06";64761247
974;1;994;2;4;"2023-01-06";64782379
975;1;995;2;4;"2023-01-06";64824501
976;1;996;3;4;"2023-01-06";65415437
977;1;997;2;4;"2023-01-06";65432131
978;1;998;2;4;"2023-01-06";65511103
979;1;999;3;4;"2023-01-06";65520260
980;1;1000;2;4;"2023-01-06";65533787
981;1;1001;2;4;"2023-01-06";65830854
982;1;1002;2;4;"2023-01-06";65932576
983;1;1003;2;4;"2023-01-06";66171524
984;1;1004;3;4;"2023-01-06";66175029
985;1;1005;2;4;"2023-01-06";66232088
986;1;1006;2;4;"2023-01-06";66232891
987;1;1007;2;4;"2023-01-06";66332822
988;1;1008;3;4;"2023-01-06";66586086
989;1;1009;2;4;"2023-01-06";66587499
990;2;1011;2;16;"2023-01-06";53022201
991;2;1012;1;16;"2023-01-06";60675223
992;2;1013;2;16;"2023-01-06";62529191
993;2;1014;4;16;"2023-01-06";64828973
994;2;1015;2;16;"2023-01-06";64903670
995;2;1016;2;16;"2023-01-06";64911068
996;2;1017;2;16;"2023-01-06";65292334
997;2;1018;2;16;"2023-01-06";65352697
998;2;1019;2;16;"2023-01-06";65486624
999;2;1020;2;16;"2023-01-06";65712656
1000;2;1021;5;16;"2023-01-06";65753287
1001;2;1022;2;16;"2023-01-06";65865702
1002;2;1023;4;16;"2023-01-06";65903619
1003;2;1024;2;16;"2023-01-06";65923921
1004;2;1025;3;16;"2023-01-06";65937026
1005;2;1026;2;16;"2023-01-06";65970169
1006;2;1027;2;16;"2023-01-06";66272453
1007;2;1028;2;16;"2023-01-06";66288658
1008;2;1029;2;16;"2023-01-06";66289442
1009;2;1030;2;16;"2023-01-06";66561747
1010;2;1031;5;16;"2023-01-06";66574627
1011;2;1032;2;8;"2023-01-06";44339489
1012;2;1033;2;8;"2023-01-06";59090392
1013;2;1034;2;8;"2023-01-06";62789037
1014;2;1035;2;8;"2023-01-06";63704088
1015;2;1036;2;8;"2023-01-06";64085202
1016;2;1037;2;8;"2023-01-06";64613842
1017;2;1038;2;8;"2023-01-06";64741998
1018;2;1039;2;8;"2023-01-06";64852674
1019;2;1040;2;8;"2023-01-06";64857100
1020;2;1041;5;8;"2023-01-06";65066614
1021;2;1042;2;8;"2023-01-06";65283473
1022;2;1043;2;8;"2023-01-06";65567042
1023;2;1044;2;8;"2023-01-06";65622578
1024;2;1045;2;8;"2023-01-06";65676127
1025;2;1046;2;8;"2023-01-06";65738974
1026;2;1047;2;8;"2023-01-06";65742069
1027;2;1048;1;8;"2023-01-06";65829966
1028;2;1049;3;8;"2023-01-06";65833018
1029;2;1050;2;8;"2023-01-06";65838778
1030;2;1051;1;8;"2023-01-06";65866962
1031;2;1052;2;8;"2023-01-06";65936840
1032;2;1053;2;8;"2023-01-06";65941734
1033;2;1054;2;8;"2023-01-06";65952604
1034;2;1055;2;8;"2023-01-06";66150154
1035;2;1056;2;8;"2023-01-06";66180480
1036;2;1057;2;8;"2023-01-06";66247998
1037;2;1058;2;8;"2023-01-06";66279786
1038;2;1059;6;8;"2023-01-06";66553474
1039;2;1060;2;8;"2023-01-06";66577938
1040;2;1061;5;8;"2023-01-06";66597994
1041;2;1062;2;3;"2023-01-06";64526088
1042;2;1063;2;3;"2023-01-06";64607039
1043;2;1064;2;3;"2023-01-06";64689862
1044;2;1065;2;3;"2023-01-06";64753839
1045;2;1066;2;3;"2023-01-06";64832974
1046;2;1067;2;3;"2023-01-06";64876887
1047;2;1068;4;3;"2023-01-06";64878625
1048;2;1069;4;3;"2023-01-06";64912880
1049;2;1070;2;3;"2023-01-06";65186237
1050;2;1071;2;3;"2023-01-06";65345424
1051;2;1072;2;3;"2023-01-06";65423213
1052;2;1073;1;3;"2023-01-06";65462157
1053;2;1074;2;3;"2023-01-06";65732206
1054;2;1075;2;3;"2023-01-06";65774998
1055;2;1076;2;3;"2023-01-06";65834518
1056;2;1077;2;3;"2023-01-06";65867327
1057;2;1078;4;3;"2023-01-06";65909452
1058;2;1079;2;3;"2023-01-06";65919140
1059;2;1080;2;3;"2023-01-06";65952980
1060;2;1081;2;3;"2023-01-06";66075074
1061;2;1082;2;3;"2023-01-06";66140283
1062;2;1083;1;3;"2023-01-06";66174422
1063;2;1084;2;3;"2023-01-06";66243514
1064;2;1085;3;3;"2023-01-06";66243895
1065;2;1086;2;3;"2023-01-06";66247685
1066;2;1087;2;3;"2023-01-06";66294694
1067;2;1088;2;3;"2023-01-06";66591521
1068;2;1089;2;3;"2023-01-06";66602097
1069;2;1090;2;1;"2023-01-06";42330304
1070;2;1091;5;1;"2023-01-06";45207651
1071;2;1092;2;1;"2023-01-06";52415370
1072;2;1093;2;1;"2023-01-06";53859238
1073;2;1094;2;1;"2023-01-06";63143487
1074;2;1095;2;1;"2023-01-06";64081819
1075;2;1096;2;1;"2023-01-06";64083560
1076;2;1097;2;1;"2023-01-06";64783638
1077;2;1098;2;1;"2023-01-06";64830364
1078;2;1099;2;1;"2023-01-06";64875516
1079;2;1100;2;1;"2023-01-06";64891579
1080;2;1101;2;1;"2023-01-06";64914661
1081;2;1102;2;1;"2023-01-06";64915034
1082;2;1103;1;1;"2023-01-06";65074266
1083;2;1104;2;1;"2023-01-06";65167586
1084;2;1105;2;1;"2023-01-06";65252061
1085;2;1106;2;1;"2023-01-06";65348944
1086;2;1107;1;1;"2023-01-06";65528307
1087;2;1108;3;1;"2023-01-06";65690331
1088;2;1109;2;1;"2023-01-06";65693392
1089;2;1110;2;1;"2023-01-06";65698000
1090;2;1111;2;1;"2023-01-06";65754851
1091;2;1112;2;1;"2023-01-06";65782928
1092;2;1113;2;1;"2023-01-06";65813656
1093;2;1114;2;1;"2023-01-06";65903635
1094;2;1115;2;1;"2023-01-06";65904535
1095;2;1116;2;1;"2023-01-06";65909133
1096;2;1117;2;1;"2023-01-06";65913877
1097;2;1118;5;1;"2023-01-06";65936614
1098;2;1119;2;1;"2023-01-06";65969522
1099;2;1120;2;1;"2023-01-06";65974829
1100;2;1121;2;1;"2023-01-06";66187908
1101;2;1122;2;1;"2023-01-06";66228979
1102;2;1123;2;1;"2023-01-06";66232141
1103;2;1124;2;1;"2023-01-06";66258489
1104;2;1125;2;1;"2023-01-06";66272768
1105;2;1126;2;1;"2023-01-06";66286129
1106;2;1127;2;1;"2023-01-06";66286718
1107;2;1128;2;1;"2023-01-06";66289052
1108;2;1129;4;2;"2023-01-06";61367913
1109;2;1130;2;2;"2023-01-06";63931171
1110;2;1131;2;2;"2023-01-06";65903828
1111;2;1132;2;2;"2023-01-06";65956138
1112;2;1133;2;2;"2023-01-06";66156718
1113;2;1134;3;2;"2023-01-06";66192957
1114;2;1135;2;2;"2023-01-06";66248889
1115;2;1136;2;2;"2023-01-06";66270332
1116;2;1137;2;2;"2023-01-06";66271242
1117;2;1138;2;2;"2023-01-06";66283138
1118;2;1139;5;2;"2023-01-06";66292618
1119;2;1140;2;20;"2023-01-06";63178916
1120;2;1141;2;20;"2023-01-06";63447979
1121;2;1142;2;20;"2023-01-06";64081055
1122;2;1143;2;20;"2023-01-06";64130262
1123;2;1144;2;20;"2023-01-06";64816806
1124;2;1145;2;20;"2023-01-06";64881062
1125;2;1146;2;20;"2023-01-06";64900430
1126;2;1147;2;20;"2023-01-06";64912659
1127;2;1148;2;20;"2023-01-06";64920932
1128;2;1149;2;20;"2023-01-06";65047899
1129;2;1150;2;20;"2023-01-06";65476546
1130;2;1151;2;20;"2023-01-06";65500980
1131;2;1152;2;20;"2023-01-06";65572466
1132;2;1153;2;20;"2023-01-06";65788289
1133;2;1154;3;20;"2023-01-06";65828500
1134;2;1155;2;20;"2023-01-06";65837204
1135;2;1156;2;20;"2023-01-06";65862953
1136;2;1157;1;20;"2023-01-06";65867658
1137;2;1158;2;20;"2023-01-06";65920608
1138;2;1159;2;20;"2023-01-06";65964902
1139;2;1160;2;20;"2023-01-06";66062434
1140;2;1161;2;20;"2023-01-06";66192432
1141;2;1162;6;20;"2023-01-06";66204211
1142;2;1163;2;20;"2023-01-06";66219153
1143;2;1164;2;20;"2023-01-06";66232808
1144;2;1165;2;20;"2023-01-06";66282668
1145;2;1166;2;20;"2023-01-06";66293160
1146;2;1167;2;4;"2023-01-06";61333875
1147;2;1168;2;4;"2023-01-06";61394964
1148;2;1169;2;4;"2023-01-06";62466681
1149;2;1170;1;4;"2023-01-06";62783587
1150;2;1171;2;4;"2023-01-06";62851014
1151;2;1172;2;4;"2023-01-06";63571805
1152;2;1173;2;4;"2023-01-06";64519499
1153;2;1174;2;4;"2023-01-06";64863303
1154;2;1175;2;4;"2023-01-06";64906391
1155;2;1176;3;4;"2023-01-06";65332463
1156;2;1177;2;4;"2023-01-06";65828063
1157;2;1178;2;4;"2023-01-06";65866400
1158;2;1179;2;4;"2023-01-06";65935970
1159;2;1180;2;4;"2023-01-06";65945311
1160;2;1181;2;4;"2023-01-06";65945446
1161;2;1182;2;4;"2023-01-06";65958962
1162;2;1183;2;4;"2023-01-06";65969840
1163;2;1184;2;4;"2023-01-06";65978542
1164;2;1185;2;4;"2023-01-06";66232454
1165;2;1186;2;4;"2023-01-06";66239471
1166;2;1187;2;4;"2023-01-06";66299407
1167;3;1188;2;10;"2023-01-09";66627994
1168;1;1189;2;16;"2023-01-09";60884353
1169;1;1190;2;16;"2023-01-09";64922726
1170;1;1191;2;8;"2023-01-09";63848489
1171;1;1192;5;8;"2023-01-09";64494181
1172;1;1193;2;8;"2023-01-09";65131579
1173;1;1194;5;8;"2023-01-09";65971826
1174;1;1195;5;8;"2023-01-09";66089551
1175;1;1196;2;21;"2023-01-09";66192467
1176;1;1197;2;21;"2023-01-09";66240729
1177;1;1198;2;3;"2023-01-09";64924843
1178;1;1199;2;3;"2023-01-09";65954338
1179;1;1200;5;3;"2023-01-09";66114268
1180;1;1201;2;1;"2023-01-09";66605560
1181;1;1202;5;1;"2023-01-09";66616750
1182;1;1203;2;2;"2023-01-09";65969857
1183;1;1204;2;2;"2023-01-09";65971565
1184;1;1205;2;2;"2023-01-09";66044431
1185;1;1206;1;20;"2023-01-09";64854974
1186;1;1207;2;20;"2023-01-09";65697418
1187;1;1208;2;20;"2023-01-09";65864927
1188;1;1209;2;20;"2023-01-09";65970815
1189;1;1210;3;20;"2023-01-09";66262760
1190;1;1211;2;4;"2023-01-09";62628371
1191;1;1212;1;4;"2023-01-09";64079080
1192;1;1213;2;4;"2023-01-09";64782910
1193;1;1214;2;4;"2023-01-09";65697566
1194;1;1215;2;4;"2023-01-09";66263749
1195;1;1216;2;4;"2023-01-09";66568255
1196;2;1217;2;16;"2023-01-09";63109329
1197;2;1218;2;16;"2023-01-09";64116188
1198;2;1219;2;16;"2023-01-09";64899215
1199;2;1220;2;16;"2023-01-09";65698716
1200;2;1221;2;16;"2023-01-09";65864551
1201;2;1222;2;16;"2023-01-09";66264198
1202;2;1223;1;16;"2023-01-09";66272196
1203;2;1224;3;8;"2023-01-09";63375967
1204;2;1225;2;8;"2023-01-09";63699174
1205;2;1226;3;8;"2023-01-09";63794028
1206;2;1227;2;8;"2023-01-09";64640040
1207;2;1228;2;8;"2023-01-09";65748058
1208;2;1229;2;8;"2023-01-09";65927178
1209;2;1230;2;8;"2023-01-09";66606888
1210;2;1231;4;8;"2023-01-09";66619750
1211;2;1232;2;8;"2023-01-09";66622173
1212;2;1233;2;21;"2023-01-09";64921156
1213;2;1234;4;21;"2023-01-09";64922921
1214;2;1235;2;21;"2023-01-09";65973846
1215;2;1236;2;21;"2023-01-09";65990439
1216;2;1237;2;21;"2023-01-09";65991246
1217;2;1238;1;21;"2023-01-09";66257673
1218;2;1239;2;21;"2023-01-09";66270090
1219;2;1240;2;21;"2023-01-09";66290589
1220;2;1241;2;21;"2023-01-09";66577804
1221;2;1242;5;3;"2023-01-09";62815051
1222;2;1243;2;3;"2023-01-09";63927905
1223;2;1244;2;3;"2023-01-09";64906234
1224;2;1245;2;3;"2023-01-09";65910892
1225;2;1246;2;3;"2023-01-09";65971584
1226;2;1247;2;3;"2023-01-09";65981794
1227;2;1248;5;3;"2023-01-09";66605406
1228;2;1249;5;3;"2023-01-09";66612304
1229;2;1250;2;3;"2023-01-09";66613289
1230;2;1251;2;1;"2023-01-09";55234688
1231;2;1252;5;1;"2023-01-09";63333221
